"['100 μL min−1', '5000 μL min−1'] ","[{'q': 1.6666666666666667e-09}, {'q': 8.333333333333333e-08}] " 
'0.053 m/s' ,{'v': 0.053} 
'0.140 m/s' ,{'v': 0.140} 
'0.159 m/s' ,{'v': 0.159} 
"['0.027 m/s', '0.079 m/s', '0.103 m/s', '0.159 m/s'] ","[{'v': 0.027}, {'v': 0.079}, {'v': 0.103}, {'v': 0.159}] "
'0.049 m/s' ,{'v': 0.049} 
"['0.159 m/s', '0.53 m/s'] ","[{'v': 0.159}, {'v': 0.53}] "
'0.159 m/s' ,{'v': 0.159} 
'0.053 m/s' ,{'v': 0.053} 
"['0.159 m/s', '0.53 m/s'] ","[{'v': 0.159}, {'v': 0.53}] "
'superficial gas velocity (U_SG)' ,'N/A' 
'0.049 m/s' ,{'v': 0.049} 
"['0.027 m/s', '0.049 m/s', '0.067 m/s'] ","[{'v': 0.027}, {'v': 0.049}, {'v': 0.067}] "
'0.027 m/s' ,{'v': 0.027} 
'0.049 m/s' ,{'v': 0.049} 
'0.053 m/s' ,{'v': 0.053} 
'0.049 m/s' ,{'v': 0.049} 
'constant' ,'N/A' 
"['0.027 m/s', '0.05 m/s', '0.13 m/s', '0.159 m/s'] ","[{'v': 0.027}, {'v': 0.05}, {'v': 0.13}, {'v': 0.159}] "
"['0.027 m/s', '0.069 m/s', '0.074 m/s', '0.14 m/s'] ","[{'v': 0.027}, {'v': 0.069}, {'v': 0.074}, {'v': 0.14}] "
"['0.49 m/s', '0.14 m/s'] ","[{'v': 0.49}, {'v': 0.14}] "
"['constant', '0.074 m/s', 'increased'] ","['N/A', {'v': 0.074}, 'N/A'] "
'0.049 m/s' ,{'v': 0.049} 
"['0.027 m/s', '0.069 m/s', '0.074 m/s', '0.14 m/s'] ","[{'v': 0.027}, {'v': 0.069}, {'v': 0.074}, {'v': 0.14}] "
"['0.49 m/s', '0.14 m/s'] ","[{'v': 0.49}, {'v': 0.14}] "
"['3 ml/min', '6 ml/min', '8 ml/min', '10 ml/min', '12 ml/min', '16 ml/min'] ","[{'q': 0.00005}, {'q': 0.0001}, {'q': 0.000133}, {'q': 0.000167}, {'q': 0.0002}, {'q': 0.000267}] "
'3 ml/min' ,{'q': 0.00005} 
"[3, 6, 8, 10, 12, 16] ","[{'q': 0.00005}, {'q': 0.0001}, {'q': 0.000133}, {'q': 0.000167}, {'q': 0.0002}, {'q': 0.000267}] "
'3 ml/min' ,{'q': 0.00005} 
"['3 ml/min', '12 ml/min'] ","[{'q': 0.00005}, {'q': 0.0002}] "
'3 ml/min' ,{'q': 0.00005} 
"['3 ml/min', '6 ml/min', '8 ml/min', '10 ml/min', '12 ml/min', '16 ml/min'] ","[{'q': 0.00005}, {'q': 0.0001}, {'q': 0.000133}, {'q': 0.000167}, {'q': 0.0002}, {'q': 0.000267}] "
"['6 ml/min', '12 ml/min', '16 ml/min'] ","[{'q': 0.0001}, {'q': 0.0002}, {'q': 0.000267}] "
"'12 ml/min, 16 ml/min' ","[{'q': 0.0002}, {'q': 0.000267}] "
"['3 ml/min', '6 ml/min', '8 ml/min', '10 ml/min', '12 ml/min', '16 ml/min'] ","[{'q': 0.00005}, {'q': 0.0001}, {'q': 0.000133}, {'q': 0.000167}, {'q': 0.0002}, {'q': 0.000267}] "
'6 ml/min' ,{'q': 0.0001} 
'12 ml/min' ,{'q': 0.0002} 
"['3-16 ml/min', '0.0023-0.0074 for CaBlock-I'] ","[{'q': 0.0001585}, 'N/A'] "
"['3 ml/min', '6 ml/min', '8 ml/min', '10 ml/min', '12 ml/min', '16 ml/min'] ","[{'q': 0.00005}, {'q': 0.0001}, {'q': 0.000133}, {'q': 0.000167}, {'q': 0.0002}, {'q': 0.000267}] "
'3 ml/min' ,{'q': 0.00005} 
"['3 ml/min', '6 ml/min', '8 ml/min', '10 ml/min', '12 ml/min', '16 ml/min'] ","[{'q': 0.00005}, {'q': 0.0001}, {'q': 0.000133}, {'q': 0.000167}, {'q': 0.0002}, {'q': 0.000267}] "
'3 ml/min' ,{'q': 0.00005} 
'3 ml/min' ,{'q': 0.00005} 
"['3 ml/min', '6 ml/min', '8 ml/min', '10 ml/min', '12 ml/min', '16 ml/min'] ","[{'q': 0.00005}, {'q': 0.0001}, {'q': 0.000133}, {'q': 0.000167}, {'q': 0.0002}, {'q': 0.000267}] "
'> 16 ml/min' ,{'q': 0.000267} 
'≥10 ml/min' ,{'q': 0.000167} 
"['8 ml/min', '10 ml/min', '12 ml/min', '16 ml/min', '3 ml/min', '6 ml/min'] ","[{'q': 0.000133}, {'q': 0.000167}, {'q': 0.0002}, {'q': 0.000267}, {'q': 0.00005}, {'q': 0.0001}] "
"['3 ml/min', '6 ml/min', '8 ml/min', '10 ml/min', '16 ml/min'] ","[{'q': 0.00005}, {'q': 0.0001}, {'q': 0.000133}, {'q': 0.000167}, {'q': 0.000267}] "
'3 ml/min' ,{'q': 0.00005} 
"['low average superficial gas velocity', 'increased average superficial gas velocity'] ",'N/A' 
'3 ml/min' ,{'q': 0.00005} 
"['3 ml/min', '16 ml/min'] ","[{'q': 0.00005}, {'q': 0.00027}] "
3 ,'N/A' 
"['3 ml/min', '6 ml/min', '8 ml/min', '10 ml/min', '12 ml/min', '16 ml/min'] ","[{'q': 0.00005}, {'q': 0.0001}, {'q': 0.00013}, {'q': 0.00017}, {'q': 0.0002}, {'q': 0.00027}] "
'3 ml/min' ,{'q': 0.00005} 
"['3 ml/min', '6 ml/min', '8 ml/min', '10 ml/min', '12 ml/min', '16 ml/min'] ","[{'q': 0.00005}, {'q': 0.0001}, {'q': 0.00013}, {'q': 0.00017}, {'q': 0.0002}, {'q': 0.00027}] "
'3 ml/min' ,{'q': 0.00005} 
'3 ml/min' ,{'q': 0.00005} 
'3 ml/min' ,{'q': 0.00005} 
'3 ml/min' ,{'q': 0.00005} 
'3 ml/min' ,{'q': 0.00005} 
"['3 ml/min', '6 ml/min', '8 ml/min', '10 ml/min', '12 ml/min', '16 ml/min'] ","[{'q': 0.00005}, {'q': 0.0001}, {'q': 0.00013}, {'q': 0.00017}, {'q': 0.0002}, {'q': 0.00027}] "
'3 ml/min' ,{'q': 0.00005} 
"['8 ml/min', '10 ml/min', '12 ml/min'] ","[{'q': 0.00013}, {'q': 0.00017}, {'q': 0.0002}] "
"['3 ml/min', '6 ml/min', '8 ml/min', '10 ml/min', '12 ml/min', '16 ml/min'] ","[{'q': 0.00005}, {'q': 0.0001}, {'q': 0.00013}, {'q': 0.00017}, {'q': 0.0002}, {'q': 0.00027}] "
"['3 ml/min', '6 ml/min', '8 ml/min', '10 ml/min', '12 ml/min', '16 ml/min'] ","[{'q': 0.00005}, {'q': 0.0001}, {'q': 0.00013}, {'q': 0.00017}, {'q': 0.0002}, {'q': 0.00027}] "
"['3 ml/min', '6 ml/min', '8 ml/min', '10 ml/min', '12 ml/min', '16 ml/min'] ","[{'q': 0.00005}, {'q': 0.0001}, {'q': 0.00013}, {'q': 0.00017}, {'q': 0.0002}, {'q': 0.00027}] "
2 mL/h ,{'q': 5.56e-10} 
higher than cases 1 and 2 ,'N/A' 
high ,'N/A' 
proportional to the flow rate of the continuous fluids ,'N/A' 
"Higher main streamflow rate ratio (continuous phase divided by to be dispersed phase) leads to smaller droplet diameters. With the increase of continuous phase at a fixed velocity of the to-be-dispersed phase, the detachment point of the droplet moved from the corner of T-junction to the downstream of the corner ",'N/A' 
"['10', '5', '20', '5', '5', '5', '5'] ","[{'v': 10}, {'v': 5}, {'v': 20}, {'v': 5}, {'v': 5}, {'v': 5}, {'v': 5}] "
0.2 mL/h ,{'q': 5.56e-8} 
constant ,'N/A' 
proportional to dispersed phase flow rate ,'N/A' 
'Qc' ,'N/A' 
"['0.1 to 0.2 ml/min', '0.55 to 0.75 ml/min'] ","[{'q': 0.0000016666666666666668}, {'q': 0.000010416666666666667}] "
'same in all experiments' ,'N/A' 
'0.55 ml/min' ,{'q': 0.000009166666666666667} 
'increasing' ,'N/A' 
"['0.1 ml/min', '0.2 ml/min'] ","[{'q': 0.0000016666666666666668}, {'q': 0.0000033333333333333335}] "
'0.1 to 0.2 ml/min' ,{'q': 0.0000016666666666666668} 
'0.1 ml/min' ,{'q': 0.0000016666666666666668} 
'varied' ,'N/A' 
'decreases with increasing φ' ,'N/A' 
'increasing' ,'N/A' 
'0.1 ml/min' ,{'q': 0.0000016666666666666668} 
Qd                  ,N/A              
0.002 ml/min        ,{'q': 3.33e-11}  
0.002 ml/min        ,{'q': 3.33e-11}  
0.002 ml/min        ,{'q': 3.33e-11}  
constant            ,N/A              
0.002 ml/min        ,{'q': 3.33e-11}  
0.002 ml/min        ,{'q': 3.33e-11}  
constant            ,N/A              
same                ,N/A              
Q_c            ,N/A              
Q_d                 ,'N/A'            
4 × 10−7 m3/h  ,{'q': 1.11111e-10}
"['4 × 10−7 m3/h', '10 × 10−7 m3/h'] ","[{'q': 1.11111e-10}, {'q': 2.77778e-10}] "
"['4 × 10−7 m3/h', '6 × 10−7 m3/h', '8 × 10−7 m3/h', '10 × 10−7 m3/h'] ","[{'q': 1.11111e-10}, {'q': 1.66667e-10}, {'q': 2.22222e-10}, {'q': 2.77778e-10}] "
2 × 10−7 m3/h       ,{'q': 5.56e-11}  
Qc ,'N/A' 
constant ,'N/A' 
20 different combinations of Qc/Qd ratios ,'N/A' 
constant ,'N/A' 
Qd                  ,'N/A'            
varied              ,'N/A'            
varied              ,'N/A'            
"['100 μL/min', '200 μL/min', '300 μL/min', '400 μL/min', '500 μL/min', '600 μL/min'] ","[{'q': 1.6666666666666667e-09}, {'q': 3.3333333333333333e-09}, {'q': 5e-09}, {'q': 6.666666666666667e-09}, {'q': 8.333333333333333e-09}, {'q': 1e-08}] "
"['100 μL/min', '600 μL/min'] ","[{'q': 1.6666666666666667e-09}, {'q': 1e-08}] "
'high' ,'N/A' 
'600 μL/min' ,{'q': 1e-08} 
'_e_ = 2–12' ,'N/A' 
50 μL/min           ,{'q': 8.33e-10}  
50 μL/min           ,{'q': 8.33e-10}  
"['1', '5', '10', '50'] ","[{'v': 1}, {'v': 5}, {'v': 10}, {'v': 50}] "
"['10', '20'] ","[{'v': 10}, {'v': 20}] "
'10 μL/min' ,{'q': 1.6666666666666667e-10} 
"'20 μL/min, 5 μL/min, 10 μL/min' ","[{'q': 3.333333333333333e-10}, {'q': 8.333333333333333e-11}, {'q': 1.6666666666666667e-10}] "
'different flow rate condition' ,'N/A' 
'10 μL/min' ,{'q': 1.6666666666666667e-10} 
"['1', '1', '3', '3'] ","[{'v': 1}, {'v': 1}, {'v': 3}, {'v': 3}] "
"['2', '20'] ","[{'v': 2}, {'v': 20}] "
"['1', '3'] ","[{'v': 1}, {'v': 3}] "
'1 μL/min' ,{'q': 1.6666666666666667e-11} 
'5 μL/min' ,{'q': 8.333333333333333e-11} 
'proper flow rate condition' ,'N/A' 
'3 μL/min' ,{'q': 5e-11} 
"['0.6 mL/h', '0.06 mL/h']        ","[{'q':1.6666666666666667e-07}, {'q':1.6666666666666667e-08}] "
"['0.04 mL/h', '0.2 mL/h'] ","[{'q': 1.1111111111111112e-11}, {'q': 5.555555555555556e-11}] "
controlled by a microsyringe pump with an accuracy of 0.35% ,'N/A' 
Q_G ,'N/A' 
Q_G ,'N/A' 
Q_G + Q_L ,'N/A' 
"['1 ml/min', '2 ml/min'] ","[{'q': 1.6666666666666667e-08}, {'q': 3.3333333333333335e-08}] "
"['1 ml/min', '2 ml/min', '3 ml/min'] ","[{'q': 1.6666666666666667e-08}, {'q': 3.3333333333333335e-08}, {'q': 5e-08}] "
'1 to 3 ml/min' ,{'q': 3.3333333333333335e-08} 
controlled by a constant flow pump with an accuracy of 0.5% ,'N/A' 
(_QL + _QG)/_w^2 ,'N/A' 
Q_L ,'N/A' 
Q_L ,'N/A' 
"['4 ml/min', '1 ml/min'] ","[{'q': 0.00006666666666666667}, {'q': 0.000016666666666666666}] "
"['1 ml/min', '2 ml/min', '3 ml/min'] ","[{'q': 0.000016666666666666666}, {'q': 0.00003333333333333333}, {'q': 0.00005}] "
1.34 times the liquid phase ,'N/A' 
"['1 ml/min', '2 ml/min'] ","[{'q': 0.000016666666666666666}, {'q': 0.00003333333333333333}] "
'0.10 < U_TP < 0.53 m/s' ,{'v': 0.315} 
'0.42 m s–1' ,{'v': 0.42} 
'0.21 m/s' ,{'v': 0.21} 
'negligible' ,'N/A' 
"['0.10 m s–1', '0.53 m s–1'] ","[{'v': 0.10}, {'v': 0.53}] "
0.42 m/s ,{'v': 0.42} 
"['Q_L (used in Ca L,M calculation)'] ",'N/A' 
high ,N/A 
varied to maintain a specific flow rate ratio with liquid ,N/A 
"['0.54 mL/min', '2.16 mL/min'] ","[{'q': 9e-06}, {'q': 3.6e-05}] "
"['Q_G1', 'Q_G2'] ",N/A 
1.62 mL/min ,{'q': 2.7e-05} 
0.067 mL/min to 8.64 mL/min ,{'q': 0.000002375} 
higher than that of the dispersed phase ,N/A 
['0.25 ≤ Q_G/Q_L ≤ 6'] ,N/A 
U_L ,N/A 
"['0.07', '2.16', '0.27', '4.32', '0.20', '6.56', '0.27', '8.64'] ","[{'q': 0.07}, {'q': 2.16}, {'q': 0.27}, {'q': 4.32}, {'q': 0.2}, {'q': 6.56}, {'q': 0.27}, {'q': 8.64}] "
'varied with gas flow rate' ,'N/A' 
"['0.27 mL/min', '6.56 mL/min'] ","[{'q': 4.5e-9}, {'q': 1.0933333333333333e-7}] "
"['Q_L1', 'Q_L2'] ","['N/A', 'N/A'] "
'1.62 mL/min' ,{'q': 2.7e-8} 
'0.54 mL/min to 2.16 mL/min' ,{'q': 4.5e-8} 
'much lower than that of the continuous phase' ,'N/A' 
'U_G' ,'N/A' 
"['0.54', '1.08', '1.62', '2.16'] ","[{'v': 0.54}, {'v': 1.08}, {'v': 1.62}, {'v': 2.16}] "
"low, constant ",'N/A' 
Q_w ,'N/A' 
varied ,'N/A' 
increases ,'N/A' 
higher flow rates ,'N/A' 
high ,'N/A' 
increasing ,'N/A' 
increased flow rate reduces secondary droplet size and frequency ,'N/A' 
low ,'N/A' 
increases ,'N/A' 
higher flow rates ,'N/A' 
increases ,'N/A' 
varied              ,'N/A'            
Q_o                 ,'N/A'            
"constant, low       ",'N/A'            
increasing          ,'N/A'            
"['0.0116 m s−1', '0.232 m s−1'] ","[{'v': 0.0116}, {'v': 0.232}] "
0.25 ,{'v': 0.25} 
varies from 0.1 to 0.4 ,{'v': 0.25} 
1/5 of the flow with λ=0.1 ,'N/A' 
"['2 μL min−1', '60 μL min−1'] ","[{'q': 3.33e-11}, {'q': 1e-9}] "
"['2 μL min−1', '128 μL min−1'] ","[{'q': 3.33e-11}, {'q': 2.13e-9}] "
'10 μL min−1' ,{'q': 1.67e-10} 
'10 μL min−1' ,{'q': 1.67e-10} 
'increasing' ,'N/A' 
"['52 μL.min−1 (total, unstable, CV > 5%)', '14 to 34 μL.min−1 (total, stable monodisperse, simple system)', '12 to 44 μL.min−1 (total, per module, stable monodisperse, double system)'] ","[{'q': 8.67e-10}, {'q': 8e-10}, {'q': 9.33e-10}] "
['6 to 44 μL min−1'] ,[{'q': 8.33e-10}] 
'10 μL min−1' ,{'q': 1.67e-10} 
'14 μL min−1' ,{'q': 2.33e-10} 
"['14 μL min−1', '12 μL min−1'] ","[{'q': 2.33e-10}, {'q': 2e-10}] "
'14 μL min−1' ,{'q': 2.33e-10} 
'14 μL min−1' ,{'q': 2.33e-10} 
'2 μL min−1' ,{'q': 3.33e-11} 
"['0.2 μL min−1', '12.8 μL min−1'] ","[{'q': 1.67e-12}, {'q': 2.13e-10}] "
'2 μL min−1' ,{'q': 3.33e-11} 
'2 μL min−1' ,{'q': 3.33e-11} 
'1 mL/min' ,{'q': 1.67e-5} 
'2 μL min−1' ,{'q': 3.33e-11} 
'2 mL min−1' ,{'q': 3.33e-5} 
'2 μL min−1' ,{'q': 3.33e-11} 
"['1 μL min−1', '2 μL min−1'] ","[{'q': 1.67e-11}, {'q': 3.33e-11}] "
'14 μL min−1' ,{'q': 2.33e-10} 
['higher than in the single system'] ,'N/A' 
'2 μL min−1' ,{'q': 3.33e-11} 
40 mL/h        ,{'q': 1.1111e-8}
40 mL/h        ,{'q': 1.1111e-8}
40 mL/h        ,{'q': 1.1111e-8}
40 mL/h        ,{'q': 1.1111e-8}
40 mL/h ,{'q': 1.1111111111111112e-08} 
40 mL/h ,{'q': 1.1111111111111112e-08} 
40 mL/h ,{'q': 1.1111111111111112e-08} 
Qg ,'N/A' 
40 mL/h ,{'q': 1.1111111111111112e-08} 
40 mL/h ,{'q': 1.1111111111111112e-08} 
"liquid volumetric flow rate, mL h−1 ",'N/A' 
"gas volumetric flow rate, mL h−1 ",'N/A' 
'10 to 260 µL/h' ,{'q': 7.5e-9} 
'70 µL/h' ,{'q': 1.9444444444444444e-8} 
"['216 µL/h', '80 µL/h'] ","[{'q': 6e-8}, {'q': 2.2222222222222222e-8}] "
'40 µL/h' ,{'q': 1.1111111111111112e-8} 
'40 µL/h' ,{'q': 1.1111111111111112e-8} 
"'Qc/A, (Qc + Qd)/A' ",'N/A' 
'low speed' ,'N/A' 
"['20 µL/h', '40 µL/h'] ","[{'q': 5.555555555555555e-9}, {'q': 1.1111111111111112e-8}] "
'Qc' ,'N/A' 
'Qc' ,'N/A' 
'20 µL/h' ,{'q': 5.555555555555555e-9} 
'40 µL/h' ,{'q': 1.1111111111111112e-8} 
'larger relative to continuous phase' ,'N/A' 
'10 to 260 µL/h' ,{'q': 7.5e-9} 
'110 µL/h' ,{'q': 3.06e-8} 
"['108 µL/h', '80 µL/h'] ","[{'q': 3e-8}, {'q': 2.22e-8}] "
'70 µL/h' ,{'q': 1.94e-8} 
'70 µL/h' ,{'q': 1.94e-8} 
"'Qd/A, (Qc + Qd)/A' ",'N/A' 
"['30 µL/h', '40 µL/h'] ","[{'q': 8.33e-9}, {'q': 1.11e-8}] "
'Qd' ,'N/A' 
'Qd' ,'N/A' 
'high' ,'N/A' 
'50 µL/h' ,{'q': 1.39e-8} 
'high' ,'N/A' 
'40 µL/h' ,{'q': 1.11e-8} 
'large' ,'N/A' 
'larger' ,'N/A' 
high ,N/A 
0.1 to 200 mL·min−1 ,{'q': 0.0016666666666666668} 
Qg ,N/A 
"['2.0 mL·min−1', '10.0 mL·min−1', '20.0 mL·min−1'] ","[{'q': 0.00003333333333333333}, {'q': 0.00016666666666666666}, {'q': 0.0003333333333333333}] "
increasing ,N/A 
2 mL·min−1 ,{'q': 0.00003333333333333333} 
"variable, adjusted to change Weissenberg number ",N/A 
1 mL·min−1 ,{'q': 0.000016666666666666666} 
1 mL/min ,{'q': 0.000016666666666666666} 
1 mL·min−1 ,{'q': 0.000016666666666666666} 
high ,N/A 
11 mL·min−1 ,{'q': 0.00018333333333333333} 
high ,N/A 
1.5 mL·min−1 ,{'q': 0.000025} 
1.5 mL/min ,{'q': 0.000025} 
high liquid flow rates ,N/A 
1.5 mL/min ,{'q': 0.000025} 
1.5 mL/min ,{'q': 0.000025} 
1.5 mL/min ,{'q': 0.000025} 
Ql ,N/A 
high flow rates ,N/A 
high ,N/A 
"lower gas flow rates, higher liquid flow rates ",N/A 
"['7.33', '6.67', '8.00'] ","[{'v': 7.33}, {'v': 6.67}, {'v': 8.0}] "
low ,N/A 
0.5 to 20.0 mL·min−1 ,{'q': 0.00016666666666666666} 
Ql ,N/A 
Ql ,N/A 
Q l ,N/A 
1.5 mL·min−1 ,{'q': 0.000025} 
increasing ,N/A 
1 mL·min−1 ,{'q': 0.000016666666666666666} 
1 mL·min−1 ,{'q': 0.000016666666666666666} 
1.5 mL·min−1 ,{'q': 0.000025} 
1.5 mL·min−1 ,{'q': 0.000025} 
various ,N/A 
1.5 mL·min−1 ,{'q': 0.000025} 
high gas flow rates ,N/A 
Qd ,N/A 
Qg ,N/A 
"['lower gas flow rates', 'higher gas flow rates'] ",N/A 
higher gas and liquid flow rates ,N/A 
low                 ,'N/A'            
0.0667              ,{'v': 0.0667}   
0.0667-0.35 (ratio to the continuous flow rate) ,{'v': 0.20835} 
"low, less than 0.35 ",{'v': 0.175} 
"['0.2', '0.1', '0.0667', '0.08'] ","[{'v': 0.2}, {'v': 0.1}, {'v': 0.0667}, {'v': 0.08}] "
0.0667 ,{'v': 0.0667} 
low in ordinary T-junction channel ,'N/A' 
"['0.0667', '0.1'] ","[{'v': 0.0667}, {'v': 0.1}] "
0.0667 ,{'v': 0.0667} 
0.0667 ,{'v': 0.0667} 
Qc                  ,'N/A'            
"['Qs', 'Qns']       ","['N/A', 'N/A']  "
Qcs                 ,'N/A'            
Qc                  ,'N/A'            
Qc                  ,'N/A'            
Qc                  ,'N/A'            
Qc                  ,'N/A'            
2020 μl/min         ,{'q': 0.00003367}
Qd ,'N/A' 
Qd ,'N/A' 
Qd ,'N/A' 
Qd ,'N/A' 
increases ,'N/A' 
different flow rate ratios (φ) at λ = 1/9 ,'N/A' 
generated by micro-syringe pumping     ,N/A              
10 μl                                  ,N/A              
"['Q_oil1', 'Q_oil2'] ",'N/A' 
"['Q_A', 'Q_B', 'Q_out'] ",'N/A' 
'0.6 μL/min' ,{'q': 1e-11} 
'0.3 μL/min' ,{'q': 5e-12} 
"['Q_water1', 'Q_water2'] ","['N/A', 'N/A'] "
"['Q_A', 'Q_B'] ","['N/A', 'N/A'] "
"['0.15 μL/min', '0.2 μL/min', '0.25 μL/min', '0.3 μL/min', '0.35 μL/min', '0.4 μL/min', '0.45 μL/min', '0.5 μL/min', '0.55 μL/min', '0.6 μL/min', '0.65 μL/min', '0.7 μL/min', '0.75 μL/min', '0.8 μL/min', '0.85 μL/min'] ","[{'q': 2.5e-12}, {'q': 3.33e-12}, {'q': 4.17e-12}, {'q': 5e-12}, {'q': 5.83e-12}, {'q': 6.67e-12}, {'q': 7.5e-12}, {'q': 8.33e-12}, {'q': 9.17e-12}, {'q': 1e-11}, {'q': 1.08e-11}, {'q': 1.17e-11}, {'q': 1.25e-11}, {'q': 1.33e-11}, {'q': 1.42e-11}] "
"['0.75 μL/min', '0.75 μL/min'] ","[{'q': 1.25e-11}, {'q': 1.25e-11}] "
increased                                                                             ,N/A                     
increased with the increase of the gas injection pressure                             ,N/A                     
40 μL/min                                                                             ,{'q': 6.666666666666667e-08} 
gas injection pressure ,'N/A' 
varies from 0.94 to 5.69 ,{'v': 3.315} 
increased with the increase of gas injection pressure ,'N/A' 
"increased with the increase of the gas injection pressure, decreased as the liquid viscosity increased ",'N/A' 
'qc' ,'N/A' 
'16.6667mm3/s' ,{'q': 0.0000000166667} 
'vc' ,'N/A' 
'qc' ,'N/A' 
'qc' ,'N/A' 
'qc' ,'N/A' 
'qc' ,'N/A' 
'various conditions' ,'N/A' 
'exceeds a certain level' ,'N/A' 
"['16.6667 mm3/s', '83.3333 mm3/s'] ","[{'q': 0.0000000166667}, {'q': 0.0000000833333}] "
qd                                     ,N/A                   
5.1700mm3/s                            ,{'q': 0.00517}        
vd                                     ,N/A                   
qd                                     ,N/A                   
qd                                     ,N/A                   
"['5.8344 mm3/s', '19.3628 mm3/s']      ","[{'q': 0.0058344}, {'q': 0.0193628}] "
23 μL min−1                                                       ,{'q': 6.388888888888889e-10}      
"['< 6.0 μL min−1', '6.0 μL min−1 < Qc < 10.0 μL min−1', '> 10.0 μL min−1'] ","[{'q': 3.0e-10}, {'q': 8.0e-10}, {'q': 1.0e-9}] "
Qc                                                                 ,'N/A'                             
30 μL min−1                                                       ,{'q': 8.333333333333333e-10}      
limited due to high viscosity                                      ,'N/A'                             
30 μL min−1                                                       ,{'q': 8.333333333333333e-10}      
2.5 mL h−1                                                        ,{'q': 6.944444444444445e-10}      
2.5 mL h−1                                                        ,{'q': 6.944444444444445e-10}      
2.0 μL min−1        ,{'q': 3.33e-11}  
> 1.0 μL min−1      ,{'q': 1.67e-11}  
Qd                  ,'N/A'            
4 μL min−1          ,{'q': 6.67e-11}  
4 μL min−1          ,{'q': 6.67e-11}  
'1.0 μL min−1'       ,{'q': 1.66667e-8} 
'constant'           ,'N/A'             
"['I', 'I1']          ","['N/A', 'N/A']    "
['1.0 µL min−1']     ,[{'q': 1.66667e-8}]
'Q_o'                ,'N/A'             
'1.0 μL min−1'       ,{'q': 1.66667e-8} 
0.2 μL min−1      ,{'q': 3.33e-9}     
I2                ,N/A                
[0.2 µL min−1]    ,[{'q': 3.33e-9}]   
Q_a               ,N/A                
0.2 μL min−1      ,{'q': 3.33e-9}     
40 kPa ,'N/A' 
"['1.39 × 105 μL·min–1', '4.63 × 10–7'] ","[{'q': 0.0023166666666666668}, {'q': 4.63e-07}] "
"['increased to a higher level', 'decreased to a lower level'] ","['N/A', 'N/A'] "
"['constant flow rate', 'constant pressure']                                ",N/A                                       
Q_L                                                                        ,N/A                                       
